			<p style="text-align:center"><span style="font-family:맑은 고딕">정책 방향</span></p>\
			</td>\
			<td style="background-color:#e5e5e5; border-color:#000000 #000000 #7f7f7f; height:14.65pt; width:343.05pt">\
			<p style="text-align:center"><span style="font-family:맑은 고딕">주요 내용</span></p>\
			</td>\
		</tr>\
		<tr>\
			<td style="background-color:#e6eef7; border-color:#7f7f7f #000000; height:44.82pt; width:110.99pt">\
			<p style="text-align:center"><span style="font-family:맑은 고딕">① </span>NEV <span style="font-family:맑은 고딕">리콜 강화</span></p>\
			</td>\
			<td style="border-color:#7f7f7f #000000; height:44.82pt; vertical-align:middle; width:343.05pt">\
			<p><span style="font-family:맑은 고딕">NEV </span><span style="font-family:맑은 고딕">차량의 제조 단계부터 안전성 확보를 위해 </span><span style="font-family:맑은 고딕">&rsquo;18</span><span style="font-family:맑은 고딕">년 </span><span style="font-family:맑은 고딕">1</span><span style="font-family:맑은 고딕">월 </span><span style="font-family:맑은 고딕">1</span><span style="font-family:맑은 고딕">일 이후 생산된 차량의 발화 및 안전성과 밀접하게 연관된 사고에 대해서 강력한 원인분석을 요구</span></p>\
			</td>\
		</tr>\
		<tr>\
			<td style="background-color:#e6eef7; border-color:#7f7f7f #000000 #000000; height:44.82pt; width:110.99pt">\
			<p style="text-align:center"><span style="font-family:맑은 고딕">② </span><span style="font-family:맑은 고딕">충전 인프라 강화와 보조금 변경</span></p>\
			</td>\
			<td style="border-color:#7f7f7f #000000 #000000; height:44.82pt; vertical-align:middle; width:343.05pt">\
			<p><span style="font-family:맑은 고딕">NEV </span><span style="font-family:맑은 고딕">충전 인프라</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">수소 충전소 가속화 등의 내용과 배터리 성능 기준 강화</span><span style="font-family:맑은 고딕">(</span><span style="font-family:맑은 고딕">최대 충전 시기 기존 </span><span style="font-family:맑은 고딕">150km</span><span style="font-family:맑은 고딕">에서 </span><span style="font-family:맑은 고딕">250km </span><span style="font-family:맑은 고딕">이상 상향</span><span style="font-family:맑은 고딕">)</span><span style="font-family:맑은 고딕">와 보조금 지급을 감액</span></p>\
			</td>\
		</tr>\
	</tbody>\
</table>\
\
<p><span style="font-size:9pt"><span style="color:#464646">&nbsp; </span></span></p>\
\
<p><span style="font-family:휴먼명조">▸</span><span style="font-family:휴먼명조">변경된 </span>NEV <span style="font-family:휴먼명조">정책은 안전요구사항 강화와 성능 및 인프라 확충으로 경쟁이 불가피하며</span>\, <span style="font-family:휴먼명조">특히 일본의 배터리 관련 업체들의 중국 시장 진출이 가속화될 전망</span></p>\
\
<p><span style="font-size:12px">- <span style="font-family:휴먼명조">일본은 </span>NCM811 <span style="font-family:휴먼명조">양극재 제조에 필요한 수산화리튬</span>\, Si/C<span style="font-family:휴먼명조">계 음극재</span>\, <span style="font-family:휴먼명조">세퍼레이터</span>\, <span style="font-family:휴먼명조">전해액 등의 재료 기술에서 뛰어난 안전성과 높은 품질을 확보</span><br />\
-<span style="font-size:12px"><span style="font-family:HCI Poppy"> </span><span style="font-family:휴먼명조">충전 인프라의 경우 중국</span><span style="font-family:HCI Poppy">&middot;</span><span style="font-family:휴먼명조">일본 </span><span style="font-family:HCI Poppy">NEV </span><span style="font-family:휴먼명조">출력 및 효율 개선을 위한 공동 개발 양해 각서를 체결</span><span style="font-family:HCI Poppy">(&rsquo;18)</span><span style="font-family:휴먼명조">하여 배터리 재활용 회수 의무화로 저비용의 효율적인 충전 인프라 구축에 매우 유리한 상황</span></span></span></p>\
,1,0,20.hwp,20.gif,241012,중국,,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
10440,中国传统燃油汽车退出时间表研究,중국\, 내연기관 차량 운행 폐지에 따른 영향 평가,,0,1558483200,0,http://nrdc.cn/Public/uploads/2019-05-20/5ce20cbfca564.pdf,,能源与交通创新中心(iCET),142,보고서,내연기관 차량 운행 폐지 정책\, 신에너지차,<p><span style="font-family:휴먼명조">▸</span><span style="font-family:휴먼명조">중국 내연기관 차량</span>(ICEV)<span style="font-family:휴먼명조">의 단계적 폐지 가능성과 이로 인한 이익</span>\, <span style="font-family:휴먼명조">불확실성 및 위험성 등을 평가</span></p>\
\
<p><span style="font-size:12px">- <span style="font-family:휴먼명조">중국 정부는 축적된 자동차 주행 데이터</span>(&rsquo;00~&rsquo;16)<span style="font-family:휴먼명조">를 바탕으로 </span>&rsquo;17<span style="font-family:휴먼명조">년부터 </span>&rsquo;30<span style="font-family:휴먼명조">년까지 중국 내 자동차 보유량과 수준을 새롭게 설정</span></span><br />\
&nbsp;</p>\
\
<p>-<span style="font-size:12px"><span style="font-size:12px"><span style="font-family:HCI Poppy"> </span><span style="font-family:휴먼명조">중국 저탄소에너지 발전 로드맵과 파리협정으로 </span><span style="font-family:HCI Poppy">&rsquo;20</span><span style="font-family:휴먼명조">년부터 내연기관 차량 산업 규모는 감소하여 </span><span style="font-family:HCI Poppy">&rsquo;50</span><span style="font-family:휴먼명조">년 기준으로 현재 </span><span style="font-family:HCI Poppy">45%</span><span style="font-family:휴먼명조">에서 </span><span style="font-family:HCI Poppy">20% </span><span style="font-family:휴먼명조">수준으로 급감</span></span></span></p>\
\
<p style="margin-left:12pt"><span style="font-size:6pt"><span style="color:#ff0000">&nbsp; </span></span></p>\
\
<p><span style="font-family:휴먼명조">▸</span><span style="font-family:휴먼명조">중국은 저탄소 정책의 일환으로 </span>&rsquo;50<span style="font-family:휴먼명조">년까지 탄소연료를 사용하는 모든 차량을 친환경 차량으로 전환하기 위해 </span>&lsquo;<span style="font-family:휴먼명조">내연기관 차량 운행 폐지</span>&rsquo; <span style="font-family:휴먼명조">정책을 시행</span></p>\
\
<p>-<span style="font-size:12px"> <span style="font-family:휴먼명조">중국 승용차 시장은 </span>21C <span style="font-family:휴먼명조">초 </span>10<span style="font-family:휴먼명조">년간 급격히 성장을 했으며</span>\, <span style="font-family:휴먼명조">이후에도 승용차 보유량은 </span>&rsquo;50<span style="font-family:휴먼명조">년까지 꾸준히 증가하여 </span>5<span style="font-family:휴먼명조">억대에 이를 것으로 전망</span></span><br />\
&nbsp;</p>\
\
<p>-<span style="font-size:12px"><span style="font-size:12px"><span style="font-family:HCI Poppy"> 2016-2020 4</span><span style="font-family:휴먼명조">단계 승용차 연료소비 표준</span><span style="font-family:HCI Poppy">&ldquo;</span><span style="font-family:휴먼명조">에 의한 기업 연료소비 가중치 적용 시</span><span style="font-family:HCI Poppy">\, </span><span style="font-family:휴먼명조">신에너지 차량은 </span><span style="font-family:HCI Poppy">&rsquo;20</span><span style="font-family:휴먼명조">년에서 </span><span style="font-family:HCI Poppy">&rsquo;25</span><span style="font-family:휴먼명조">년까지 최대 </span><span style="font-family:HCI Poppy">5</span><span style="font-family:휴먼명조">배 증가</span></span></span></p>\
\
<p>-<span style="font-size:12px"><span style="font-size:12px"><span style="font-family:휴먼명조"><span style="font-size:12px"><span style="font-family:HCI Poppy"> &rsquo;20</span><span style="font-family:휴먼명조">년부터 </span><span style="font-family:HCI Poppy">&rsquo;50</span><span style="font-family:휴먼명조">년까지 내연기관차 </span><span style="font-family:HCI Poppy">80%</span><span style="font-family:휴먼명조">를 신에너지차로 대체하기 위해 </span><span style="font-family:HCI Poppy">&rsquo;30</span><span style="font-family:휴먼명조">년까지 매년 디젤 차량의 </span><span style="font-family:HCI Poppy">4%\, </span><span style="font-family:휴먼명조">하이브리드 차량의 </span><span style="font-family:HCI Poppy">2%</span><span style="font-family:휴먼명조">를 감축할 할 계획</span></span></span></span></span></p>\
\
<p><span style="font-size:6pt">&nbsp; </span></p>\
\
<p><span style="font-family:휴먼명조">▸</span><span style="font-family:휴먼명조">내연기관 차량 운행 폐지와 신에너지 차량도입으로 인한 화석연료 소비량 변화와 오염물질</span>\, <span style="font-family:휴먼명조">온실효과 등의 환경 영향을 예측</span></p>\
\
<p>-<span style="font-size:12px"> <span style="font-family:휴먼명조">자동차 시장의 구조 변화와 저탄소 정책의 결과</span>\, <span style="font-family:휴먼명조">화석연료 소비량은 </span>&rsquo;25<span style="font-family:휴먼명조">년 최고점에 도달한 뒤 감소하여 </span>&rsquo;50<span style="font-family:휴먼명조">년에는 현재 대비 최대 </span>80%<span style="font-family:휴먼명조">까지 절감</span></span><br />\
&nbsp;</p>\
\
<p>-<span style="font-size:12px"><span style="font-size:12px"><span style="font-family:HCI Poppy"> </span><span style="font-family:휴먼명조">신에너지 차량과 하이브리드 차량 보급률은 </span><span style="font-family:HCI Poppy">&rsquo;20</span><span style="font-family:휴먼명조">년 </span><span style="font-family:HCI Poppy">7%\, 5%</span><span style="font-family:휴먼명조">에서 </span><span style="font-family:HCI Poppy">&rsquo;50</span><span style="font-family:휴먼명조">년 현재 대비 </span><span style="font-family:HCI Poppy">85%\, 79%</span><span style="font-family:휴먼명조">로 급증</span></span></span></p>\
\
<p>-<span style="font-size:12px"><span style="font-size:12px"><span style="font-family:휴먼명조"><span style="font-size:12px"><span style="font-family:HCI Poppy"> </span><span style="font-family:휴먼명조">전기차와 수소차 도입 증가로 중국의 미세먼지</span><span style="font-family:HCI Poppy">\, </span><span style="font-family:휴먼명조">초미세먼지</span><span style="font-family:HCI Poppy">\, VOC\, NOx\, SOx </span><span style="font-family:휴먼명조">등 오염물질 배출량과 열방출량은 각각 </span><span style="font-family:HCI Poppy">90% </span><span style="font-family:휴먼명조">이상</span><span style="font-family:HCI Poppy">\, 65% </span><span style="font-family:휴먼명조">감소</span></span></span></span></span></p>\
,1,0,21.hwp,21.gif,241012,중국,,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
10441,The Plug-In Electric Vehicle Tax Credit,미국\, 전기자동차 세금공제 법안,,0,1557792000,0,https://fas.org/sgp/crs/misc/IF11017.pdf,,Congressional Research Service,2,규제/지침,전기차 보급지원 정책\, 전기차 세금공제,<p><span style="font-family:휴먼명조">▸</span><span style="font-family:휴먼명조">미국은 </span>&rsquo;08<span style="font-family:휴먼명조">년 에너지 개선 및 확장법</span>* <span style="font-family:휴먼명조">제정을 시작으로 전기차 지원 정책을 도입했으나 최근 대다수의 제조업체가 구매 지원 한계치에 도달</span></p>\
\
<p style="margin-left:44pt"><span style="font-family:휴먼명조">* </span><span style="font-family:휴먼명조">에너지 개선 및 확장법</span><span style="font-family:휴먼명조">: Energy Improvement and Extension Act of 2008</span></p>\
\
<p>- <span style="font-family:휴먼명조">플러그인 전기자동차</span>(EV)<span style="font-family:휴먼명조">의 구매자는 최대 </span>7\,500<span style="font-family:휴먼명조">달러의 세금 공제가 가능하며</span>\, <span style="font-family:휴먼명조">차량 제조사별 </span>20<span style="font-family:휴먼명조">만대에 한하여 세금 공제 혜택 제공 </span></p>\
